Z_product,Z_joint,Z_ops,T_inj,T_rea,t,alpha_inorg,beta_inorg,alpha_org,beta_org,Size
0.9524719,-0.51801854,-1.0927854,25.0,190.0,60.0,0.8386894,0.16131066,0.6925046,0.3074954,12.28
0.20572765,-1.7685924,-0.9770535,275.0,250.0,30.0,0.76901513,0.23098482,0.67330194,0.3266981,6.52
1.1545055,-0.4601287,-1.322933,180.0,180.0,90.0,0.8271741,0.17282583,0.6113303,0.38866973,16.03
-0.41446418,-1.12721,1.2141783,100.0,100.0,15.0,0.8364692,0.16353087,0.6655895,0.33441055,5.1
1.1545055,-0.4864042,0.65709674,160.0,160.0,2.0,0.80677575,0.19322427,0.6885472,0.3114528,6.88
-3.4259186,-0.93908423,-1.4494979,260.0,290.0,10.0,0.75058854,0.2494115,0.71409386,0.2859061,19.77
3.6051545,-0.75080174,-0.5757775,220.0,220.0,10.0,0.7811949,0.21880506,0.6927441,0.30725592,2.9999998
3.6051545,-0.6858401,-0.9751507,180.0,180.0,30.0,0.8073741,0.19262594,0.66749465,0.3325054,2.6699998
0.59674144,-1.370651,-0.081007734,225.0,205.0,2.5,0.7821129,0.21788712,0.69056535,0.30943468,7.6
-3.3659997,-1.4802103,1.4403652,25.0,25.0,0.0833,0.86020607,0.13979393,0.6645732,0.33542687,13.81
1.1545055,-0.513998,-0.68345726,160.0,160.0,60.0,0.8259893,0.1740107,0.63587403,0.364126,20.63
-0.5411444,-1.6553805,0.8867338,50.0,185.0,0.0167,0.8172727,0.18272726,0.73300135,0.26699868,6.19
1.4007895,-1.1871175,-0.5693334,170.0,220.0,8.0,0.7895491,0.21045089,0.7089488,0.2910512,4.4700003
3.6051545,-0.8039226,-1.5099229,240.0,240.0,60.0,0.7900357,0.20996428,0.65182346,0.3481766,1.9999998
-0.5411444,-1.6553825,0.8867338,50.0,185.0,0.0167,0.8172727,0.18272726,0.73300135,0.26699868,6.37
-3.256619,-0.44825742,-1.5292957,240.0,240.0,150.0,0.82115346,0.17884658,0.56490964,0.4350903,24.98
-1.6142938,-1.4643092,0.5739052,170.0,170.0,0.667,0.80174005,0.1982599,0.69156617,0.3084338,9.33
2.1573102,-1.5043951,-0.65312463,160.0,160.0,48.0,0.8221418,0.17785822,0.64709496,0.35290506,3.49
0.58865166,-1.3881835,-0.84769416,180.0,180.0,20.0,0.80391127,0.19608878,0.67645687,0.32354307,6.98
-0.39827746,-0.86066836,-1.0640547,100.0,280.0,30.0,0.7919951,0.2080049,0.7374679,0.2625321,15.32
-5.910591,-0.1391727,-0.0372063,25.0,160.0,300.0,0.9032625,0.0967375,0.44235593,0.5576441,27.3
-2.182239,-1.6207498,1.1803231,100.0,100.0,1.0,0.8321896,0.16781035,0.6781384,0.32186165,5.9
-0.5411444,-1.3094774,0.07702926,25.0,80.0,60.0,0.86403054,0.13596949,0.63738364,0.36261636,10.6
-4.4173164,-0.8404823,-1.5434659,25.0,280.0,60.0,0.8152249,0.18477511,0.733924,0.266076,34.109997
1.1545055,-0.52060425,-0.102240324,180.0,180.0,5.0,0.79862905,0.20137091,0.68965966,0.31034037,8.62
0.59674144,-1.0549016,-1.4472007,160.0,200.0,60.0,0.8152505,0.18474953,0.65647393,0.3435261,14.15
0.12961115,0.15235363,-1.6635048,25.0,220.0,120.0,0.8489609,0.1510391,0.6537302,0.3462698,32.0
-0.64429986,-0.4991444,-1.7969053,300.0,300.0,45.0,0.75356627,0.24643369,0.6770459,0.32295415,16.81
-2.4319925,-0.2301339,-1.6921535,60.0,280.0,120.0,0.8290949,0.17090514,0.67309904,0.32690093,26.970001
-0.14567302,-1.0806235,-0.57284987,160.0,160.0,40.0,0.81953996,0.18046005,0.6544874,0.34551263,6.9500003
2.287703,-0.9081579,-0.12313313,205.0,205.0,1.0,0.7852117,0.21478835,0.6977343,0.30226576,3.5000002
-2.6857946,-1.8339982,1.0318674,30.0,30.0,30.0,0.8663014,0.1336986,0.6379422,0.36205786,1.1100004
0.94392407,-0.18042018,-0.58135116,25.0,280.0,0.0167,0.7944022,0.20559786,0.7787719,0.22122815,17.0
-1.83271,-1.3066925,0.34463632,175.0,175.0,0.05,0.79920304,0.20079693,0.6930268,0.3069732,15.68
1.1545055,-0.5179251,-0.56661177,200.0,200.0,20.0,0.7945936,0.20540638,0.6802514,0.31974858,12.47
-1.424945,-0.6321114,0.566437,170.0,170.0,1.0,0.8018572,0.19814287,0.6912773,0.3087227,11.17
-2.5768008,-1.3872195,0.44733843,190.0,160.0,3.0,0.80202705,0.1979729,0.67869186,0.32130814,9.59
0.84679663,-1.4640001,-0.3236459,170.0,170.0,120.0,0.8403881,0.15961193,0.5798672,0.42013285,5.04
-0.13810083,-0.31978533,-0.81750023,25.0,300.0,0.0167,0.7883791,0.21162094,0.78643745,0.2135626,14.49
0.096579924,0.14283974,-1.9122337,278.0,275.0,90.0,0.78357226,0.21642774,0.6298012,0.37019885,20.9
-1.704436,-1.5076971,0.5864473,170.0,170.0,0.0833,0.80153483,0.19846515,0.6920722,0.3079278,8.01
-0.33699745,-1.4650282,1.2961764,80.0,80.0,5.0,0.84132946,0.15867054,0.6707489,0.3292511,4.4
-0.93548656,-1.1127745,-1.4472007,160.0,200.0,60.0,0.8152505,0.18474953,0.65647393,0.3435261,12.97
0.59674144,-1.3775753,-1.0927854,25.0,190.0,60.0,0.8386894,0.16131066,0.6925046,0.3074954,9.1
1.976955,-0.045545362,-0.23858333,105.0,105.0,1440.0,0.9915838,0.0084161805,0.006050266,0.9939498,12.37
2.5974307,-1.1514753,-1.6666801,275.0,280.0,45.0,0.76516426,0.23483576,0.67475146,0.3252485,4.5
2.084927,-1.2359446,-1.6047097,180.0,240.0,60.0,0.8005808,0.19941925,0.6704167,0.32958323,7.3
1.5884987,-1.2303375,-1.5525372,25.0,300.0,60.0,0.8096656,0.19033433,0.74263006,0.25737,7.5
-1.704436,-1.5239309,0.6918168,160.0,160.0,0.0833,0.8061141,0.19388592,0.690216,0.30978394,4.2799997
1.0099448,-0.39158142,-0.10261221,25.0,160.0,240.0,0.8910312,0.108968765,0.5030903,0.49690962,10.34
-1.4500655,-0.6399277,-0.68345726,160.0,160.0,60.0,0.8259893,0.1740107,0.63587403,0.364126,13.63
-5.112322,0.65751785,1.2961764,80.0,80.0,5.0,0.84132946,0.15867054,0.6707489,0.3292511,31.5
0.59674144,-1.2171782,-0.62914395,25.0,200.0,40.0,0.83005744,0.16994253,0.7141666,0.28583336,10.6
2.3401406,0.42427757,1.436659,25.0,25.0,1.0,0.8604497,0.13955031,0.66374177,0.33625823,6.08
1.1545055,0.42382944,-0.68345726,160.0,160.0,60.0,0.8259893,0.1740107,0.63587403,0.364126,17.96
-0.24986637,-1.6776359,-1.6635048,25.0,220.0,120.0,0.8489609,0.1510391,0.6537302,0.3462698,8.91
-1.9240466,-0.4496488,0.8118435,150.0,150.0,0.167,0.8106411,0.18935896,0.68828076,0.3117193,12.19
-0.93548656,-1.2183733,-0.9784905,25.0,250.0,40.0,0.81680083,0.18319918,0.7365971,0.26340285,10.5
3.3381593,-0.6030614,-0.84804237,25.0,290.0,15.0,0.79682404,0.20317595,0.7720863,0.22791371,4.7000003
0.94392407,-0.113866426,1.387365,60.0,60.0,3.0,0.84836197,0.15163802,0.6687009,0.33129907,5.8700004
0.12961115,-0.31859598,-1.6635048,25.0,220.0,120.0,0.8489609,0.1510391,0.6537302,0.3462698,9.0
-1.9083992,-0.44455558,-0.4889673,230.0,230.0,0.167,0.7723901,0.22760984,0.70300686,0.2969932,24.14
-0.24986637,-1.531545,-1.5620062,25.0,200.0,90.0,0.8450918,0.15490815,0.6709314,0.32906857,10.74
0.59674144,0.48395488,-0.2785556,25.0,230.0,20.0,0.8156389,0.18436112,0.7435723,0.25642765,17.18
0.31890142,-1.9511241,-1.3501378,180.0,180.0,60.0,0.8174826,0.18251744,0.639891,0.36010894,6.1
-3.4874158,-0.51536685,-0.102240324,180.0,180.0,5.0,0.79862905,0.20137091,0.68965966,0.31034037,20.88
-0.53678554,-0.23514996,-0.1154007,200.0,200.0,2.0,0.78802013,0.21197991,0.69595677,0.30404317,11.96
-2.64964,1.2002937,1.3595257,70.0,70.0,0.167,0.843764,0.156236,0.67316395,0.32683605,31.1
-5.112322,0.24254188,1.3113315,80.0,80.0,0.0833,0.83987254,0.16012752,0.67514884,0.32485119,20.21
-1.1312306,0.0035343852,0.9778096,140.0,140.0,0.0167,0.8150086,0.18499143,0.68654364,0.3134564,15.2300005
1.1545055,-0.49745136,-0.33059567,200.0,200.0,10.0,0.7909605,0.20903951,0.6890301,0.31096992,10.61
-2.64964,1.2173798,1.3578401,70.0,70.0,0.5,0.8438611,0.15613893,0.672866,0.327134,26.85
1.0510738,-0.08860231,-0.31661457,25.0,235.0,20.0,0.81426334,0.18573669,0.74571437,0.25428563,12.63
0.67632586,-0.97299063,-1.3745508,285.0,275.0,10.0,0.7506576,0.24934235,0.6999312,0.30006886,13.6
-2.1924248,-1.1521131,-1.3224963,210.0,255.0,30.0,0.7796836,0.22031641,0.69515806,0.3048419,13.83
0.69672036,-0.89776605,0.026447013,25.0,150.0,300.0,0.9048448,0.09515515,0.43680573,0.5631942,7.33
-0.23518248,-2.1632955,-1.4539349,25.0,250.0,60.0,0.82332695,0.17667305,0.7205183,0.27948168,6.56
1.1545055,-0.50360984,-0.18966103,200.0,200.0,5.0,0.7891263,0.21087372,0.69336945,0.30663055,7.61
-1.4500655,-0.58133656,-0.003825408,180.0,180.0,2.0,0.79756,0.20244002,0.6922644,0.30773565,15.65
-1.548834,-1.6968539,-1.63568,90.0,280.0,120.0,0.82445574,0.17554426,0.66390204,0.33609793,12.92
-1.4500655,-0.47510135,0.59156406,160.0,160.0,5.0,0.80780786,0.19219209,0.68592525,0.31407478,12.55
-1.6142938,-1.2527784,-0.09862903,185.0,185.0,1.0,0.794845,0.20515497,0.69405395,0.3059461,15.38
1.5814078,-1.3198383,-1.1115193,25.0,192.0,60.0,0.8381951,0.16180485,0.6934633,0.30653673,7.55
-1.704436,-1.4359192,0.81301135,150.0,150.0,0.0833,0.8106127,0.18938737,0.6883538,0.31164625,10.83
0.687352,-0.75208217,-0.16208984,25.0,170.0,180.0,0.8754883,0.12451176,0.56926656,0.43073344,7.7400002
-5.7100835,-0.9130946,0.8755161,25.0,135.0,0.0167,0.8342685,0.16573152,0.7174485,0.28255147,25.5
1.1545055,-0.49287942,-0.16301113,140.0,140.0,60.0,0.83417994,0.16582,0.6318379,0.3681621,6.65
-3.256619,-0.5003657,-1.1549037,180.0,180.0,40.0,0.8107902,0.18920985,0.6584094,0.34159058,17.85
1.3653431,0.040786788,-1.9993579,200.0,330.0,90.0,0.7808275,0.21917246,0.68204516,0.31795484,17.68
2.084927,-1.2066392,0.3162896,140.0,140.0,120.0,0.8517307,0.14826933,0.5734991,0.42650095,4.1000004
-3.3652868,-1.3868315,0.7268791,180.0,125.0,5.0,0.8142827,0.18571723,0.66253555,0.33746442,12.150001
1.1545055,-0.47529536,-0.57284987,160.0,160.0,40.0,0.81953996,0.18046005,0.6544874,0.34551263,9.98
-1.4500655,-0.16387242,-0.102240324,180.0,180.0,5.0,0.79862905,0.20137091,0.68965966,0.31034037,17.82
-0.65761137,-0.78320336,-0.8021784,25.0,260.0,30.0,0.8106843,0.18931568,0.7486731,0.25132695,22.0
0.2470844,2.2363544,0.13973635,100.0,100.0,60.0,0.84963083,0.1503692,0.6237106,0.37628946,22.130001
0.9524719,-1.661627,0.08259028,110.0,110.0,60.0,0.84588283,0.15411717,0.6257491,0.3742509,3.2
-1.2814019,-0.9157124,-0.53990525,25.0,160.0,60.0,0.8459569,0.15404303,0.6779278,0.32207218,14.93
-1.0048336,-1.7744299,-0.6765324,240.0,240.0,0.5,0.7673758,0.23262414,0.70453733,0.29546267,7.56
-0.41318667,-1.5685862,-1.5620062,25.0,200.0,90.0,0.8450918,0.15490815,0.6709314,0.32906857,13.73
0.94392407,-0.6181185,-0.80470705,225.0,225.0,30.0,0.786231,0.21376899,0.6761216,0.3238784,7.5
1.272649,-1.5470665,-0.3244033,180.0,180.0,10.0,0.8004015,0.19959849,0.6852916,0.31470844,2.9999998
1.080088,-1.307778,1.1857293,100.0,100.0,0.0167,0.83188576,0.16811424,0.6790104,0.3209896,4.6200004
0.687352,-1.581471,-1.023863,190.0,190.0,300.0,0.8809145,0.119085476,0.4031675,0.5968325,5.0
-1.4500655,-0.63702625,-0.57284987,160.0,160.0,40.0,0.81953996,0.18046005,0.6544874,0.34551263,12.99
0.301921,-2.1637702,-1.7916462,280.0,280.0,60.0,0.7701182,0.22988182,0.6596749,0.34032512,6.2000003
0.5727593,-1.588474,-0.6592186,260.0,240.0,2.0,0.76409703,0.23590297,0.6974598,0.30254018,6.25
-2.0271885,-0.2606251,-1.7606726,150.0,310.0,30.0,0.7735167,0.22648327,0.7371614,0.26283857,27.43
-4.10008,1.8103151,1.3747691,25.0,25.0,15.0,0.86412615,0.13587385,0.6509205,0.3490795,40.62
-1.704436,-1.4203756,0.58557284,170.0,170.0,0.125,0.8015495,0.19845049,0.6920361,0.30796394,9.2300005
-3.256619,-0.28118086,-1.3501378,180.0,180.0,60.0,0.8174826,0.18251744,0.639891,0.36010894,26.0
0.31890142,-1.1351615,-0.1154007,200.0,200.0,2.0,0.78802013,0.21197991,0.69595677,0.30404317,7.21
-3.794945,-0.013167477,0.8130156,150.0,150.0,0.083,0.81061256,0.18938746,0.688354,0.31164598,22.66
-0.46673763,-1.477192,0.10856871,110.0,110.0,300.0,0.90321285,0.09678722,0.38654748,0.6134525,5.6000004
0.64739835,-0.6792942,0.15116912,25.0,150.0,120.0,0.86461633,0.1353837,0.6172206,0.38277945,12.5
0.71945286,-1.084525,1.0422194,120.0,120.0,1.0,0.82392144,0.17607856,0.6819224,0.31807762,5.0
1.6144052,-1.2440892,-1.0804659,170.0,230.0,30.0,0.7945579,0.20544209,0.6949489,0.30505112,3.4000003
-0.24986637,-1.7150147,-0.5123298,25.0,220.0,30.0,0.8216305,0.17836949,0.7313393,0.26866072,6.2400002
-3.7098951,-0.54068834,-1.3501378,180.0,180.0,60.0,0.8174826,0.18251744,0.639891,0.36010894,37.989998
1.4637561,-1.6571287,-1.7916462,280.0,280.0,60.0,0.7701182,0.22988182,0.6596749,0.34032512,6.0000005
0.2478737,-0.414604,0.97625065,140.0,140.0,0.17,0.81505966,0.18494032,0.6864095,0.31359056,9.25
-0.41446418,-1.1071064,0.018975645,120.0,120.0,60.0,0.8420588,0.15794118,0.62778324,0.37221676,8.5
0.5727593,-1.5911235,-0.9566801,280.0,260.0,0.5,0.75285095,0.247149,0.7023933,0.29760668,7.81
-1.6435404,-0.39871588,-0.99085355,160.0,220.0,30.0,0.7992578,0.20074216,0.6931024,0.3068976,22.679998
2.0664167,-1.2858037,-1.147608,250.0,200.0,60.0,0.800163,0.19983697,0.6278747,0.37212527,4.8000007
1.3474181,-0.2735218,-0.31661457,25.0,235.0,20.0,0.81426334,0.18573669,0.74571437,0.25428563,8.8
-0.20496796,-1.0850602,0.93464243,140.0,140.0,5.0,0.81666446,0.18333557,0.68216664,0.31783336,9.92
-3.7012744,0.15299362,1.248416,90.0,90.0,0.208,0.8359661,0.16403392,0.67694217,0.32305786,19.95
2.084927,-1.251273,-1.0855719,265.0,265.0,3.0,0.75518876,0.24481125,0.7069407,0.29305923,3.6499999
1.541404,-1.4550809,-1.7282649,25.0,300.0,120.0,0.82928,0.17071998,0.6933261,0.30667388,5.0940003
-1.4500655,-0.6335411,-0.003825408,180.0,180.0,2.0,0.79756,0.20244002,0.6922644,0.30773565,10.82
-3.641867,0.4193304,1.44066,25.0,25.0,0.0167,0.8601883,0.13981164,0.6646335,0.33536646,25.16
0.10196279,-0.8331205,0.7932929,150.0,150.0,1.5,0.8110932,0.18890682,0.6871167,0.31288335,13.63
0.5176942,-0.83082765,-0.087459944,190.0,190.0,0.5,0.7922852,0.20771483,0.69540715,0.30459285,9.6
-0.24986637,-1.7030749,-1.2622933,25.0,220.0,60.0,0.8311473,0.16885267,0.70670706,0.29329294,8.02
-1.424945,-1.6044514,-0.6703084,240.0,240.0,0.167,0.7672444,0.23275563,0.70481914,0.2951809,11.39
-1.83271,-1.3729104,0.64475393,165.0,165.0,1.0,0.8041541,0.19584595,0.6903486,0.30965132,12.2
-1.6142938,-1.6758549,-0.07871677,185.0,185.0,0.083,0.7945141,0.20548585,0.69484514,0.30515492,8.9
-1.4500655,-0.51901007,-0.23755111,160.0,160.0,20.0,0.81290567,0.18709427,0.6726391,0.3273609,15.88
2.5974307,-1.5976281,-1.6480298,300.0,300.0,20.0,0.7431556,0.2568444,0.6988614,0.30113858,3.8700001
0.16473211,-1.420038,-1.2540947,200.0,200.0,60.0,0.80865633,0.19134368,0.6438886,0.35611138,8.8
-3.5967855,-0.255223,1.0492997,120.0,120.0,0.017,0.82360584,0.17639418,0.68278867,0.31721127,18.4
0.12961115,-0.89803535,-1.0878835,250.0,250.0,20.0,0.7698807,0.2301193,0.6896331,0.3103669,8.8
-1.7090745,-0.20112263,1.0493019,120.0,120.0,0.0167,0.8236057,0.17639427,0.68278897,0.31721103,11.85
0.71945286,-1.2574121,0.973005,135.0,135.0,3.0,0.8181714,0.18182863,0.6829866,0.31701335,6.1
-2.5768008,-0.6862117,0.41992128,160.0,160.0,10.0,0.8095188,0.19048113,0.6815289,0.31847107,12.17
-0.5411444,-1.3355671,0.07702926,25.0,80.0,60.0,0.86403054,0.13596949,0.63738364,0.36261636,9.3
-2.0236852,-1.3135885,0.58557284,170.0,170.0,0.125,0.8015495,0.19845049,0.6920361,0.30796394,10.47
2.084927,-1.2350487,-0.68345726,160.0,160.0,60.0,0.8259893,0.1740107,0.63587403,0.364126,3.3
-2.482947,-1.3678755,-1.3112614,100.0,240.0,60.0,0.81401473,0.18598525,0.69439465,0.30560535,15.0
-2.128384,-1.3937207,-1.7916462,280.0,280.0,60.0,0.7701182,0.22988182,0.6596749,0.34032512,17.04
-2.1726234,-1.5774771,-0.7509624,25.0,290.0,5.0,0.7932201,0.2067799,0.77916217,0.22083783,7.7400002
-4.1991014,-1.6128608,1.046902,120.0,120.0,0.333,0.8237073,0.17629269,0.6825104,0.31748968,22.84
2.5974307,-1.4604524,-1.2010605,280.0,280.0,1.5,0.7464187,0.25358132,0.71089077,0.2891092,5.04
2.1573102,-1.2251832,1.0600804,120.0,120.0,10.0,0.8267904,0.17320956,0.67393243,0.32606757,2.6000001
-3.3596282,-0.08706463,-1.4180057,25.0,310.0,285.0,0.87293905,0.12706096,0.5417361,0.45826387,29.08
-6.204535,0.6610544,1.2961764,80.0,80.0,5.0,0.84132946,0.15867054,0.6707489,0.3292511,32.87
-3.256619,-0.32445022,-0.84769416,180.0,180.0,20.0,0.80391127,0.19608878,0.67645687,0.32354307,24.539999
-1.2781038,-0.78324383,0.94230676,25.0,180.0,0.0167,0.8226045,0.17739546,0.7375406,0.26245937,8.51
2.1573102,-1.2224525,0.41992128,160.0,160.0,10.0,0.8095188,0.19048113,0.6815289,0.31847107,3.3
0.14382733,-1.2765998,0.14746636,25.0,240.0,1.0,0.80640423,0.19359577,0.76213235,0.23786765,6.7
-0.14797877,-0.90720946,0.6574877,150.0,150.0,10.0,0.8139567,0.18604335,0.6796386,0.32036138,12.0
-1.1425881,-0.33648857,-0.9809898,240.0,240.0,30.0,0.7788184,0.2211816,0.67897123,0.32102883,15.58
1.976955,-0.07741559,0.107378766,105.0,105.0,360.0,0.9153404,0.084659606,0.32956266,0.6704373,11.4800005
-4.418028,-1.3097285,1.310849,80.0,80.0,0.167,0.8398974,0.1601026,0.67507416,0.3249258,13.4
1.976955,-0.17143807,0.2415279,105.0,105.0,180.0,0.8789555,0.12104453,0.50543475,0.49456525,7.59
-1.6142938,-1.6363442,-0.07729165,190.0,190.0,0.017,0.7921093,0.20789066,0.69582295,0.30417702,10.38
-0.40844083,-0.82770777,-1.1676538,25.0,300.0,30.0,0.7992306,0.20076942,0.76524746,0.23475257,12.29
3.6051545,-0.9231529,-0.7552167,220.0,220.0,30.0,0.7886613,0.2113387,0.67516875,0.32483122,5.8
1.976955,-0.08769643,0.2415279,105.0,105.0,180.0,0.8789555,0.12104453,0.50543475,0.49456525,8.91
-3.3596282,-1.079544,-0.86127114,25.0,305.0,0.0167,0.78685325,0.21314673,0.7883233,0.21167669,18.16
0.9524719,-0.9494608,1.1912065,100.0,100.0,10.0,0.83495086,0.16504908,0.6700994,0.32990068,14.2
0.51824915,-1.8486928,-0.1962811,25.0,120.0,60.0,0.8552279,0.14477213,0.6579441,0.34205592,3.6000001
1.7623365,-0.9487474,-0.17509091,90.0,90.0,1440.0,0.9919397,0.008060326,0.00597233,0.9940276,7.0
1.1545055,-0.5940549,-0.33059567,200.0,200.0,10.0,0.7909605,0.20903951,0.6890301,0.31096992,9.79
-3.2200973,0.5625275,-1.3298581,25.0,310.0,40.0,0.79985136,0.20014867,0.7619746,0.23802541,29.26
-0.94193876,-0.7860456,-1.3110254,285.0,285.0,5.0,0.7451332,0.25486672,0.7088552,0.2911448,10.4
0.9524719,-0.2847406,-0.7418189,25.0,180.0,60.0,0.8411421,0.15885782,0.6876864,0.31231365,12.1
-0.16925606,-0.75561273,-1.500969,280.0,280.0,15.0,0.7520281,0.24797192,0.69947976,0.30052027,19.25
0.5727593,-1.5910474,-0.9898233,280.0,260.0,2.0,0.75346774,0.24653228,0.7011168,0.2988832,6.9100003
-0.33690962,-1.7482888,1.4399993,25.0,25.0,0.167,0.86022836,0.13977166,0.6644973,0.33550268,5.0
1.541404,-0.51402605,-1.5525372,25.0,300.0,60.0,0.8096656,0.19033433,0.74263006,0.25737,10.0
0.10196279,-0.65189713,1.1137354,110.0,110.0,1.0,0.8280949,0.17190506,0.6800333,0.31996667,7.85
0.46427786,-1.0482614,0.61977327,100.0,280.0,4320.0,0.9999801,1.9903264e-05,7.4620495e-08,0.9999999,4.65
-3.256619,-0.625569,0.84068525,140.0,126.0,20.0,0.82529235,0.17470771,0.66177464,0.3382253,11.28
-2.182239,-1.6210797,1.1030369,110.0,110.0,5.0,0.82935053,0.17064944,0.67648405,0.32351598,10.0
-2.182239,-1.8587233,1.387365,60.0,60.0,3.0,0.84836197,0.15163802,0.6687009,0.33129907,5.5
1.1545055,-0.62559503,1.0746987,140.0,126.0,5.0,0.82045746,0.17954257,0.6752889,0.32471105,7.4
-0.8513802,-0.44700205,-0.06186308,185.0,195.0,0.0167,0.79149556,0.20850441,0.6996578,0.30034223,15.03
1.6144052,-1.3792382,-1.4042846,25.0,240.0,60.0,0.82596487,0.1740351,0.715959,0.28404105,5.6000004
-0.31361422,-1.586006,-0.8578514,25.0,280.0,20.0,0.8015264,0.19847354,0.7644564,0.23554364,13.6
-0.53678554,-1.2148485,-0.9693755,260.0,260.0,0.333,0.7567793,0.24322072,0.70828485,0.29171512,10.89
0.10369806,-1.2014302,0.5954311,25.0,200.0,5.0,0.8188581,0.18114197,0.7423124,0.25768766,7.4900002
-2.100564,-0.04166449,-1.1676538,25.0,300.0,30.0,0.7992306,0.20076942,0.76524746,0.23475257,22.5
1.7989924,-1.0610207,-1.096103,150.0,180.0,60.0,0.8222662,0.17773375,0.64939815,0.35060188,4.6000004
-2.1405716,-0.74513924,0.39240044,160.0,170.0,10.0,0.80669,0.19331004,0.68639886,0.31360117,16.11
0.015371872,-1.2243717,1.44066,25.0,25.0,0.0167,0.8601883,0.13981164,0.6646335,0.33536646,5.0
2.5974307,-1.2248217,-0.82868004,250.0,250.0,0.167,0.76201814,0.23798192,0.7066249,0.29337505,2.1000001
3.1271765,-0.57708037,-0.6824295,210.0,210.0,30.0,0.793461,0.20653893,0.67325884,0.32674116,3.0999997
-2.82788,0.65863615,1.2961764,80.0,80.0,5.0,0.84132946,0.15867054,0.6707489,0.3292511,15.64
0.28806418,-0.39633182,0.68460417,160.0,160.0,0.5,0.8062581,0.19374192,0.68985367,0.31014636,13.34
-0.34184647,-0.21172997,1.1912065,100.0,100.0,10.0,0.83495086,0.16504908,0.6700994,0.32990068,21.97
2.287703,-1.6016517,-1.8337612,300.0,300.0,50.0,0.75561404,0.24438597,0.6725846,0.32741544,4.05
-3.256619,-0.3279962,-0.95813656,240.0,240.0,10.0,0.77110523,0.22889476,0.69643325,0.30356672,22.89
-1.108195,-0.7643839,-0.81750023,25.0,300.0,0.0167,0.7883791,0.21162094,0.78643745,0.2135626,16.7
-3.9174607,-0.50494426,-1.2196164,25.0,215.0,60.0,0.83242357,0.16757643,0.70436674,0.2956333,21.03
0.66863286,-1.6715374,0.6111541,80.0,80.0,840.0,0.97110623,0.028893763,0.06394535,0.93605465,1.8700006
-2.724994,-1.3814067,-1.3530998,155.0,250.0,22.5,0.7884731,0.21152684,0.7149741,0.2850259,22.14
-1.953887,-0.45907137,0.6889514,160.0,160.0,0.25,0.80617166,0.19382828,0.6900711,0.3099289,21.5
-4.3380175,-0.45789835,-0.7072966,130.0,180.0,60.0,0.8254004,0.17459959,0.6556714,0.34432858,29.900002
-0.60894513,-1.2682132,-0.9550076,160.0,230.0,15.0,0.79088134,0.2091187,0.7105765,0.28942353,11.2300005
3.3381593,-0.60216516,-0.84804237,25.0,290.0,15.0,0.79682404,0.20317595,0.7720863,0.22791371,4.9
0.64739835,-1.2498666,-0.24317616,240.0,215.0,5.0,0.777146,0.222854,0.6887703,0.3112297,10.5
-4.8791113,1.547105,0.6574877,150.0,150.0,10.0,0.8139567,0.18604335,0.6796386,0.32036138,37.35
0.2470844,-0.042470723,0.23666275,24.0,50.0,60.0,0.8704547,0.12954526,0.6219469,0.3780531,14.4
-1.2781038,-1.2804692,0.15363762,145.0,145.0,30.0,0.82268983,0.17731014,0.6607058,0.33929417,3.6000001
0.009897312,0.39359677,-0.102240324,180.0,180.0,5.0,0.79862905,0.20137091,0.68965966,0.31034037,19.44
-4.220417,-1.6251564,0.9586429,140.0,140.0,2.0,0.81566894,0.18433103,0.6848056,0.31519446,15.2
-3.1503532,-0.7612539,1.1278908,110.0,110.0,10.0,0.83090985,0.16909012,0.6720187,0.32798126,21.71
2.3349266,-0.9212298,-1.5276182,300.0,300.0,10.0,0.7389116,0.26108834,0.70734894,0.29265106,13.77
-0.5639342,-1.4179112,-1.4005643,300.0,300.0,5.0,0.7367727,0.26322734,0.71153975,0.28846028,11.2
0.9524719,0.6288552,-0.42782888,25.0,200.0,30.0,0.82691497,0.17308503,0.7223941,0.27760586,18.439999
-0.60894513,-1.2706617,-1.0301821,160.0,230.0,20.0,0.7927042,0.20729573,0.70637745,0.29362252,11.83
1.976955,-0.3360103,0.1550221,130.0,130.0,180.0,0.87101626,0.12898374,0.5108679,0.48913208,4.5300007
-5.4711776,0.26205567,-1.5434659,25.0,280.0,60.0,0.8152249,0.18477511,0.733924,0.266076,32.5
-0.08666108,-0.66684055,-1.511874,25.0,320.0,60.0,0.80397946,0.19602057,0.75114775,0.24885225,13.2
-1.9349736,-1.7504442,-1.2061965,25.0,320.0,30.0,0.79331213,0.20668788,0.7732452,0.22675478,14.2
3.3381593,-0.25710228,-1.0018685,25.0,315.0,15.0,0.78934056,0.21065947,0.78184557,0.2181544,7.8
1.4853187,-0.90427405,-1.511874,25.0,320.0,60.0,0.80397946,0.19602057,0.75114775,0.24885225,10.8
-1.6142938,-1.6369774,-0.0651303,195.0,195.0,0.017,0.7897081,0.21029192,0.6967424,0.3032576,13.2
